image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_138_jpg.rf.99873109fb946a5a17cd2206ddca1387.jpg,wall-mounted hotel hairdryer,0.3606855571269989,99.31967163085938,-0.3460502624511719,504.43994140625,615.1588134765625,variants,Image file: image_138_jpg.rf.99873109fb946a5a17cd2206ddca1387.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.36). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_138_jpg.rf.99873109fb946a5a17cd2206ddca1387.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.36). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the size of the hotel hairdryer?,Is there a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_134_jpg.rf.1c9e6a38c6483660e2049e24293a3e89.jpg,wall-mounted hotel hairdryer,0.1525105237960815,7.004108428955078,107.04779052734376,561.8988037109375,639.6451416015625,variants,Image file: image_134_jpg.rf.1c9e6a38c6483660e2049e24293a3e89.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_134_jpg.rf.1c9e6a38c6483660e2049e24293a3e89.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.15). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_134_jpg.rf.1c9e6a38c6483660e2049e24293a3e89.jpg,wall-mounted hotel hairdryer,0.3275292515754699,15.39104461669922,204.5677185058593,562.4326782226562,639.673828125,variants,Image file: image_134_jpg.rf.1c9e6a38c6483660e2049e24293a3e89.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.33). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_134_jpg.rf.1c9e6a38c6483660e2049e24293a3e89.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.33). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the size of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Is a hairdryer provided in the room?
image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg,wall-mounted hotel hairdryer,0.1849078983068466,120.72914123535156,4.695529937744141,639.7219848632812,421.24505615234375,variants,Image file: image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.18). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.18). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Does the hotel provide a hairdryer in the room?
image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg,wall-mounted hotel hairdryer,0.4054198265075683,41.35017395019531,6.170463562011719,632.6305541992188,634.3482666015625,variants,Image file: image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.41). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_217_jpg.rf.9ff102abfffe891a26c5fc9db2ea8d93.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.41). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the hotel room?,Is the hairdryer wall-mounted in the room?
image_289_fp_jpg.rf.099ab5c358b233e588e3a18a23bde849.jpg,wall-mounted hotel hairdryer,0.1176495775580406,458.199462890625,107.38570404052734,492.7564086914063,150.7031707763672,variants,Image file: image_289_fp_jpg.rf.099ab5c358b233e588e3a18a23bde849.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.12). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_289_fp_jpg.rf.099ab5c358b233e588e3a18a23bde849.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.12). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_170_jpg.rf.ce4c98cc91d884c566607cdeb969c7e6.jpg,portable travel hair dryer,0.1523269861936569,138.0709228515625,108.57940673828124,492.1151123046875,497.78070068359375,variants,Image file: image_170_jpg.rf.ce4c98cc91d884c566607cdeb969c7e6.jpg. Detected amenity: portable travel hair dryer. Detection confidence: low (0.15). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_170_jpg.rf.ce4c98cc91d884c566607cdeb969c7e6.jpg. Detected amenity: portable travel hair dryer. Detection confidence: low (0.15). Source prompt type: variants. Question:",What is the name of the hotel amenity?,What type of amenity is the portable travel hair dryer?,Does the room come with a hair dryer?,Does the room have a hair dryer?
image_225_jpg.rf.adc994aa348d38b10f5167778a693738.jpg,electric hair dryer,0.1237164363265037,102.47430419921876,13.865070343017578,566.3934936523438,589.7966918945312,variants,Image file: image_225_jpg.rf.adc994aa348d38b10f5167778a693738.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.12). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_225_jpg.rf.adc994aa348d38b10f5167778a693738.jpg. Detected amenity: electric hair dryer. Detection confidence: low (0.12). Source prompt type: variants. Question:",What is the name of the hotel that has an electric hair dryer?,What type of amenity is the electric hair dryer?,Does the room come with an electric hair dryer?,Does the hotel room have an electric hair dryer available?
image_1_jpg.rf.fc586b3362ea1b4318966a9da87af261.jpg,wall-mounted hotel hairdryer,0.1343268901109695,64.68544006347656,274.299560546875,594.724609375,602.9570922851562,variants,Image file: image_1_jpg.rf.fc586b3362ea1b4318966a9da87af261.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.13). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_1_jpg.rf.fc586b3362ea1b4318966a9da87af261.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.13). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the location of the hotel hairdryer?,Is there a hairdryer provided in the room?,Does the room come with a wall-mounted hairdryer?
image_64_jpg.rf.48a348ac43124b3e109635b3a0e538d6.jpg,wall-mounted hotel hairdryer,0.2217447161674499,20.424461364746094,45.777587890625,540.9917602539062,636.015625,variants,Image file: image_64_jpg.rf.48a348ac43124b3e109635b3a0e538d6.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.22). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_64_jpg.rf.48a348ac43124b3e109635b3a0e538d6.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.22). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_64_jpg.rf.48a348ac43124b3e109635b3a0e538d6.jpg,wall-mounted hotel hairdryer,0.1425554454326629,-0.7242774963378906,286.17547607421875,484.80767822265625,638.7037353515625,variants,Image file: image_64_jpg.rf.48a348ac43124b3e109635b3a0e538d6.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.14). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_64_jpg.rf.48a348ac43124b3e109635b3a0e538d6.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: low (0.14). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_50_jpg.rf.d3f60e1317c3b5d84880ddb7e7012572.jpg,wall-mounted hotel hairdryer,0.340173065662384,277.6809387207031,98.57292938232422,576.0201416015625,393.3492431640625,variants,Image file: image_50_jpg.rf.d3f60e1317c3b5d84880ddb7e7012572.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.34). Source prompt type: variants.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_50_jpg.rf.d3f60e1317c3b5d84880ddb7e7012572.jpg. Detected amenity: wall-mounted hotel hairdryer. Detection confidence: medium (0.34). Source prompt type: variants. Question:",What is the name of the hotel hairdryer?,What is the name of the hotel hairdryer?,Is a hairdryer provided in the room?,Does the hotel room have a wall-mounted hairdryer?
